UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
250	536
0	536
20	426
0	116
2	31
5	69
2	80
302	368
0	18
1	23
0	5
0	219
16	1754
2	14
67	1810
0	4
1	60
0	22
0	0
0	38
80	100
8	52
2	59
0	1
1	30
1	4
0	0
0	0
0	0
0	3
1	3
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	536
0	539
0	0
0	1
0	434
0	147
0	52
0	1
1	207
0	0
0	0
0	0
0	102
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
5	35
0	390
7	329
0	19
0	2
0	0
0	386
0	371
0	0
0	8
0	4
3	6
1	0
0	0
0	21
2	23
0	21
0	16
0	71
0	2
0	71
0	16
0	0
0	0
0	0
0	0
5	2
0	2
0	152
0	139
0	28
1	140
1	118
0	151
0	0
0	0
0	0
1	0
1	13
0	0
0	13
0	0
0	4
4	4
0	1
0	3
0	0
1	4
0	3
1	1
1	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
410	0
7	0
0	6
2956	642
2	642
0	0
1	6
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	268
0	304
2	210
3	234
0	24
0	128
0	87
1	85
1	54
0	40
0	4
1	107
0	320
0	351
0	334
0	119
1	28
0	2
0	1
0	8
0	14
0	0
0	0
0	0
0	5
1	2
0	0
0	0
476	175
0	22
0	4
0	94
0	1
2	0
0	124
2	0
64	876
18	876
1	17
0	123
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	17
0	0
0	0
0	0
1	42
0	11
0	0
0	0
0	1
4	107
0	0
130	0
524	39
0	11
0	22
0	14
1	8
0	0
1	39
0	43
0	268
0	218
0	231
0	36
0	0
0	6
1	6
2	0
0	0
0	43
0	13
0	9
0	24
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	1650
16	1680
5	1783
0	1626
0	141
16	303
5	159
2	15
0	0
2	18
0	0
0	14
0	19
0	8
7	1
0	0
1	3
0	3
0	0
40	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
19	64
1	14
1	5
0	2
0	4
0	0
0	0
0	0
31	0
2	0
0	0
356	88
2	69
0	69
0	24
0	0
56	2494
21	555
139	2479
0	89
0	7
0	124
0	564
110	2478
0	174
0	1
0	0
0	2
0	0
0	0
0	0
0	0
8	742
0	82
0	226
25	0
2	602
0	39
0	18
0	548
0	156
7	584
0	89
4	7
4	0
11	10
0	4
1	5
2	4
0	0
0	0
0	8
114	4
0	0
1	0
0	0
0	0
0	0
0	0
730	1207
1	1116
23	759
24	9
22	314
51	128
1035	188
2	0
7	115
0	144
3	153
21	170
4	62
1	74
0	33
0	1
3	0
0	12
0	0
0	0
2	103
0	0
0	0
3	0
0	0
0	12
0	5
27	27
0	19
0	9
0	0
0	0
29	1
0	0
0	0
1	0
0	3
0	5
1	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	1
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	522
2	416
0	532
10	193
0	111
0	15
1	76
0	11
0	96
0	0
0	15
11	60
0	7
1	10
2	15
546	792
2	49
0	49
1	382
0	450
4	295
0	293
0	134
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
790	774
0	128
0	646
0	95
12	91
0	0
0	89
0	88
0	67
0	0
0	1
3	18
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	89
0	67
0	120
1	145
0	64
1	4
0	11
0	0
0	0
343	72
0	16
4	43
3	8
196	643
0	60
2	338
0	46
0	20
0	1
0	40
0	0
0	11
0	2
1	35
0	86
0	228
1	1
0	1
0	146
0	0
10	0
58	647
0	218
14	611
0	535
0	68
0	7
0	1
0	68
0	4
0	0
1	8
0	4
0	3
0	3
855	12
1	3
0	9
0	1
0	1
0	1
0	0
4	0
0	0
235	478
2	450
0	87
1	60
1	86
0	0
6	184
15	176
0	113
1	135
2	97
27	7
1	1772
200	2553
38	2534
0	1780
3	1693
0	379
0	188
0	241
39	502
0	0
0	0
0	0
25	610
1	18
625	1186
4	2
3	5
13	789
4	780
3	298
1	5
0	627
0	8
2	288
0	109
0	7
4	1
0	2
0	2
0	2
0	9
0	2
0	9
0	9
0	2
0	9
0	0
0	9
0	2
0	9
0	0
8	198
3	118
0	106
0	0
1	35
1	31
1	3
1	13
7	0
0	0
453	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
24	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
666	176
3	176
698	0
0	0
92	0
0	0
0	0
546	1642
6	1400
0	1369
0	0
96	204
1	3707
0	3696
0	3707
2	21
0	296
0	249
0	8
8	259
0	243
0	246
0	262
0	245
17	96
0	73
0	3
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
14	2830
223	2488
1	284
8	52
4	181
17	616
49	469
13	110
141	122
11	122
12	11
0	15
8	39
2	12
0	962
0	1129
0	1124
14	1008
0	945
1	53
0	47
0	0
0	184
0	110
1	32
0	4
0	0
58	1
0	0
0	0
0	0
0	0
0	0
372	1132
0	1117
2	37
0	691
0	589
0	669
2	408
0	25
0	83
0	33
1	15
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	65
0	0
0	63
0	0
12	154
16	15
7	12
0	129
2	15
0	139
0	63
0	5
0	60
0	20
0	3
0	0
196	4716
4	467
7	4060
1	3824
1	3671
0	698
7	2288
0	0
10	667
0	660
0	731
0	705
0	780
8	670
12	655
4	531
0	97
0	42
0	3
2	2
8	2
0	648
17	745
40	222
0	13
12	570
0	33
0	2
0	25
0	38
0	21
100	312
2	33
0	34
0	48
0	5
0	0
0	0
0	0
0	0
0	181
251	250
0	2
0	28
0	24
0	0
0	6
0	2
0	1
0	0
0	1
0	4
0	2
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	139
1	78
1	158
4	30
0	18
3	29
4	61
28	139
0	11
0	27
0	3447
156	3454
195	821
1	484
0	477
0	0
0	0
0	0
1638	18
120	18
0	18
0	0
0	2
0	0
0	479
7	449
0	65
0	485
0	0
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	180
131	178
17	190
0	146
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
209	993
38	993
0	12
3	81
0	181
27	102
0	0
0	0
0	0
0	435
0	435
0	174
1	42
0	2
0	0
0	0
0	0
0	0
0	1
20	0
0	0
2	0
150	4236
5	4265
0	2119
32	4650
0	4657
8	2769
0	2428
2	843
6	322
0	955
0	49
89	616
2	616
0	0
1	8
45	8
0	1
0	0
0	0
0	0
2	0
802	179
32	7
13	172
1	70
2	70
1	1
0	0
0	268
2	424
0	197
0	44
2	239
0	241
2	19
0	14
0	7
0	28
0	22
0	0
339	2
0	1
0	0
159	93
0	70
1	23
0	0
0	0
0	0
0	0
1008	6083
4	75
7	6072
50	1885
4	3606
8	1370
0	1370
0	1079
1	1
18	0
2	0
282	794
5	11
0	783
172	566
5	118
0	143
0	177
1	219
9	192
0	130
0	27
0	304
0	90
3	126
2	183
0	171
0	33
6	146
0	3
2	71
2	81
2	15
0	50
0	51
0	18
2	2
1	1
0	16
0	2
14	363
5	251
34	322
0	191
11	48
1	20
6	103
0	6
0	1
419	0
3	23
0	0
0	0
0	0
0	0
2	9
1522	432
6	432
1	3
178	1218
8	1056
9	1141
54	424
1	181
10	401
1	186
674	568
12	673
320	461
0	193
30	123
1	44
0	22
13	124
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
131	61
5	37
0	36
0	12
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
5	76
2	67
0	78
0	12
0	6
1	5
0	0
0	0
0	0
0	0
0	0
0	130
348	114
1	27
0	64
3	94
4	17
5	3
0	10
0	10
0	10
0	6
6	14
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	22
0	16
3	911
0	34
0	92
0	29
15	51
0	667
3	49
0	576
0	738
6	346
0	15
0	10
0	27
0	52
0	80
2	11
3	15
0	0
0	3
2	18
1223	1492
2	101
0	1492
0	17
0	0
0	49
0	49
0	25
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
470	521
7	509
0	12
2	7
17	256
0	57
14	387
1	105
0	62
0	302
32	253
0	175
0	10
0	13
0	15
0	216
0	23
1	18
0	15
0	15
5	14
0	1
0	2
2	2
15	9
8	1
3	0
7	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	3
567	1297
10	642
1	644
16	810
8	251
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
2	342
190	362
2	20
22	263
0	0
1	256
0	2
0	14
0	38
0	44
0	0
0	296
0	372
0	300
0	17
0	281
1	4
0	92
0	101
0	0
0	1519
17	1578
0	1623
0	1205
0	177
0	5
0	11
0	0
0	0
15	0
0	180
3	1667
1	86
3	115
1	1400
0	95
7	294
15	5
1	430
1	315
0	218
1	651
8	1380
1	20
1	114
5	1488
3	197
1	219
0	93
4	1489
37	1246
0	122
9	1184
0	0
2	119
0	12
115	131
1	0
51	4
0	0
5	4
2	3563
11	13660
12	12549
289	9480
0	11165
1	8975
2	1239
19	953
0	0
0	0
0	0
88	226
0	226
0	8
0	8
0	1
0	10
0	20
0	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	346
0	20
2	346
6	205
10	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
104	117
1	117
0	3
0	0
0	0
0	0
0	3
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
1	472
1	451
0	518
0	274
0	0
0	379
0	288
0	0
17	12
1	0
666	237
18	237
1	106
0	197
0	107
0	194
0	163
1	146
0	163
0	163
2	166
0	133
3	51
0	35
0	29
0	19
0	24
1	8
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	572
1	125
0	2
4	23
10	190
0	285
0	149
16	117
3	14
8	589
1	80
4	63
2	79
0	15
1	29
0	38
1	30
6	108
0	37
5	11
1	37
1	21
0	57
0	407
2	16
0	1
0	0
5	33
47	1580
83	6826
22	1321
13	11773
1	22826
10	12125
2373	25760
16	11487
12	898
0	0
0	2
0	7
0	259
0	14
0	225
0	188
0	21
0	242
0	15
0	132
0	221
0	4
0	174
0	2
0	12
0	5
0	0
0	4
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	0
0	629
0	15
2	796
0	465
0	5
0	533
0	214
0	796
0	36
0	4
0	13
2	4
1	53
1	327
0	43
0	284
1	302
2	1
0	20
9	79
0	7
9	79
0	11
0	0
279	82
0	82
0	32
0	18
1	2
0	0
0	0
212	102
0	51
3	25
0	51
0	0
0	15
137	22
3	7
1	343
1594	346
1	343
2	2
1	0
0	8
0	8
0	0
0	0
0	0
14	0
0	0
5	0
3	138
30	203
0	10
0	44
2	65
0	7
0	0
0	7
0	58
0	0
0	0
4	1235
5	1109
1	806
12	968
0	41
0	0
0	0
5	757
0	757
4	636
0	735
0	40
0	135
0	118
1	234
0	132
2	508
13	404
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	10
0	22
0	24
0	4
0	22
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
1272	159
0	159
0	0
0	0
6	403
30	399
0	5
0	7
1	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
57	232
2	231
6	230
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	63
0	28
0	23
0	11
0	54
0	16
3	0
0	0
0	0
772	78
0	75
2	57
2	0
1	3
0	0
1	0
0	0
86	744
7	579
9	753
0	304
1	31
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	4
382	555
0	84
10	536
0	418
3	132
0	8
0	6
0	1
0	3
0	1
0	7
2	0
61	0
0	0
0	565
2	547
3	535
0	150
0	124
0	42
2	112
0	12
0	0
0	0
0	343
0	0
0	0
0	0
0	5
0	5
0	2
0	69
361	1936
6	1835
5	1
1	165
0	64
6	481
626	421
0	70
1120	480
5	3
0	0
188	0
0	57
34	101
0	97
0	12
0	3
0	4
197	555
2	43
0	414
1	83
1	282
0	4
2	406
0	232
0	0
0	0
0	0
0	789
0	132
8	96
6	799
1	165
48	772
5	388
14	255
0	0
1	174
0	45
0	24
202	595
2	0
128	587
0	1
9	0
0	0
19	0
30	161
1	7
0	0
2	117
0	126
0	9
0	3
0	30
0	3
1	78
0	19
1	12
2	84
1	119
0	108
2	87
2	36
0	38
0	24
0	49
0	48
0	54
0	0
0	0
0	0
0	0
0	0
2	5
52	226
3	226
0	42
0	4
0	0
3	0
2	0
0	0
0	0
109	128
0	103
0	101
0	110
0	0
0	130
0	1123
4	1163
2	1086
10	712
0	123
4	22
0	88
0	58
0	0
1	0
1	0
0	0
2	1060
0	1064
0	60
1	328
1	276
20	323
0	1064
18	269
3	122
0	0
0	6
2	753
0	3
0	0
0	0
0	1
0	18
1	18
0	0
138	1104
21	932
6	386
0	37
0	112
3	51
0	0
1	0
0	1
24	146
0	48
0	45
8	148
1	51
1	16
0	12
0	66
0	22
0	3
0	24
0	41
0	28
1	26
0	3
0	4
0	1
0	1
0	0
0	27
0	40
0	38
0	34
2	1
0	7
1	1
0	1
0	3
0	15
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
1	0
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
908	165
5	194
0	47
0	0
1	1
6	833
0	983
2	966
8	686
