UniqueCount	AmbigCount
4	0
0	0
2	0
1	4
0	4
0	4
0	4
0	0
0	4
0	0
1	2
2	117
1	112
0	64
0	72
0	1
0	5
0	11
0	1
0	25
0	12
0	0
0	2
0	0
0	0
8	13
2	3
0	0
0	10
1	3
0	90
0	203
0	200
0	134
0	65
0	211
0	22
0	156
0	134
4	107
0	49
0	112
0	201
0	133
0	106
0	135
0	179
0	24
0	13
0	4
1	130
0	12
1	41
0	29
0	20
0	21
0	34
0	0
1	8
0	76
0	32
0	34
0	60
0	51
0	51
0	0
0	0
0	11
0	34
0	24
3	16
0	14
0	11
0	3
0	3
0	5
0	5
0	0
0	3
0	3
0	0
0	0
0	31
187	40
2	9
5	0
0	260
15	261
0	150
0	32
0	39
0	14
0	5
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	469
85	438
18	439
33	451
4	23
0	18
0	0
2	85
0	102
0	66
1	119
0	176
0	108
0	75
0	132
0	137
0	41
1	71
0	15
1	11
0	7
0	14
0	41
0	2
0	11
0	1
0	0
3	23
5	120
11	128
0	4
0	3
0	121
3	124
0	36
202	428
1	191
10	332
3	7
3	156
0	58
0	0
39	57
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	10
0	12
0	0
4	10
0	0
0	0
4	107
5	100
0	3
2	78
0	45
12	376
0	364
0	366
0	366
0	0
3	23
1	17
0	0
0	0
0	0
218	425
0	366
0	60
89	11
17	42
0	0
233	0
164	0
4	78
0	89
0	82
0	89
2	82
0	78
0	80
2	2
0	2
0	88
0	2
0	81
3	2
0	1
0	11
0	89
0	50
0	8
0	78
0	57
0	0
0	3
0	64
1	2
1	0
0	3
0	6
0	9
0	17
0	9
0	12
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	249
0	226
0	208
0	212
0	221
0	187
0	187
0	187
0	42
1	0
1	22
0	390
0	392
0	99
0	34
0	0
0	0
0	0
0	137
2	38
0	101
0	126
0	79
0	132
0	115
0	116
0	125
0	94
0	2
0	10
0	6
0	0
0	9
0	0
0	2
0	10
1	7
0	4
0	2
0	0
2	0
12	112
0	0
0	0
0	0
0	0
0	20
2	4
0	19
11	704
2	678
0	590
0	330
3	0
0	115
0	37
0	15
0	79
0	16
0	14
0	49
0	89
2	69
0	71
1	23
0	0
18	2303
0	1992
22	2354
1	158
0	541
0	114
0	266
1	122
0	4
0	15
2	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	10
0	0
0	0
0	4
0	2
0	3
0	3
0	3
0	3
0	0
0	0
0	1
0	3
0	0
0	4
0	0
0	0
0	13
0	1
0	2
0	0
0	2
0	0
0	0
16	125
0	5
0	0
0	4
0	4
0	3
0	115
0	1
0	102
0	4
0	7
0	4
0	7
0	4
0	10
0	15
0	5
0	2
0	2
0	9
0	0
0	104
0	7
0	70
2	62
0	1
0	14
5	0
0	0
3	38
0	35
9	104
0	111
1	71
16	66
5	60
6	133
0	88
0	93
8	87
2	35
0	86
0	0
0	0
0	0
179	1
0	0
0	1
0	0
0	6
0	3
2	6
0	0
4	0
0	0
12	5
0	5
7	1
0	0
0	1
0	0
17	0
0	0
0	0
10	729
0	77
23	1171
2	379
0	3
4	793
4	321
16	605
1	105
19	229
12	246
0	190
0	35
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	126
0	116
1	68
0	11
0	2
0	0
0	0
0	11
0	16
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	33
0	28
0	242
0	231
0	258
0	232
0	64
0	238
0	57
0	13
0	2
0	9
1	220
0	1
1	211
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	16
0	1
0	19
0	16
20	23
0	14
0	0
0	16
0	4
0	0
0	0
0	0
0	0
0	0
2	7
0	7
0	6
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
49	189
0	189
8	125
24	125
1	2
8	58
0	7
0	4
0	2
0	44
0	37
4	5
0	88
0	84
0	27
0	85
0	84
0	21
0	21
0	24
0	19
0	85
2	19
0	0
0	23
0	2
0	0
0	0
0	3
0	124
104	227
0	0
0	162
10	109
0	10
0	27
0	7
0	4
0	0
0	3
0	0
0	0
0	0
0	0
0	0
259	38
5	38
0	6
0	0
0	0
122	105
0	2
0	8
0	5
0	4
0	4
0	82
0	3
0	23
0	7
0	22
0	3
0	41
0	47
0	43
0	40
0	41
0	41
0	38
0	38
0	0
2	0
0	0
0	219
11	229
8	220
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	46
0	48
4	53
2	40
0	1
0	0
0	2
0	18
0	1
0	1
2	70
0	0
0	24
0	0
2	0
0	67
0	65
0	8
0	12
0	13
0	0
0	65
0	0
0	0
0	61
0	22
0	0
2	3
4	7
0	0
0	4
0	3
0	7
0	0
1	452
1697	2619
35	2617
6	2586
0	1337
1	1024
0	465
6	464
1	0
0	0
0	0
1	13
0	0
1	13
0	0
0	0
0	0
0	0
607	1230
0	10
12	1219
7	363
0	1
0	1
0	0
60	0
0	395
0	355
0	355
0	355
0	281
0	281
0	400
0	400
0	177
0	1
5	0
0	15
0	0
0	0
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	8
0	10
0	10
0	10
0	5
0	0
71	38
0	9
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
1	14
3	48
0	16
4	22
0	11
0	7
0	6
0	160
2	162
0	21
0	9
0	19
1	11
278	30
0	30
20	44
0	0
1	37
8	9
0	16
0	20
3	15
0	4
0	184
0	87
48	375
1	270
0	24
0	76
1	63
0	7
1	53
2	37
0	22
0	1
0	0
0	0
0	0
0	0
0	0
35	83
40	227
22	117
154	311
4	69
0	190
9	107
1	80
0	35
0	44
0	33
3	67
0	1
0	6
0	3
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
825	67
39	67
0	2
3	0
0	6
0	95
0	96
0	96
0	97
1	1
4	0
0	0
0	1
0	0
4	1
9	1
0	0
2	2
0	0
0	0
0	0
0	0
0	801
14	51
125	1308
76	1325
4	663
2	226
1	1252
0	967
1	176
1	422
0	0
0	7
317	134
19	114
5	60
1	34
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	830
0	810
0	6
0	213
4	543
0	491
0	9
0	5
0	36
1	0
2	0
0	0
0	3
3	18
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
456	4002
7	3445
1	663
1	189
0	174
7	25
0	0
0	0
2	0
0	0
1	91
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
225	2
0	0
0	2
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	127
0	120
1	57
25	22
0	4
0	22
0	5
0	0
0	0
190	49
0	0
143	37
1	70
0	58
0	0
0	8
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
20	0
1	877
4	346
20	742
13	877
0	14
0	0
0	0
0	0
75	145
1	145
0	69
0	24
0	0
3	30
98	242
0	228
24	179
0	6
3	0
1	14
21	36
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
51	284
0	12
78	273
0	0
0	41
0	39
3	41
0	8
0	23
0	4
0	0
0	0
0	0
41	193
0	257
35	411
0	189
0	352
1	350
0	350
0	0
0	0
0	9
0	9
0	55
0	1
0	0
0	0
0	0
0	141
0	1
0	19
281	429
0	113
0	91
1	146
0	13
0	133
0	18
0	0
1	14
0	7
0	46
0	13
0	2
27	79
0	1
12	19
0	14
0	40
0	1
237	84
0	24
21	66
0	0
0	0
87	19
0	19
0	0
0	0
3	5
0	0
0	0
0	5
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	354
56	3144
0	2309
0	611
0	821
1	943
1	293
2	385
1	441
1	463
0	1354
0	673
0	110
0	679
5	622
0	320
3	473
0	53
0	207
0	138
2	141
0	91
0	25
0	10
0	155
3	689
0	309
1	62
0	6
0	101
0	10
0	836
0	29
0	9
0	8
0	21
0	0
0	0
0	0
0	0
13	23
0	23
8	199
699	453
0	27
0	27
0	247
0	49
0	334
28	356
4	75
0	3
0	3
0	7
0	0
0	1
1	0
2	4
0	31
5	0
3	1
2	1
1	345
257	367
0	50
1	34
0	30
12	22
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
372	45
0	38
1	3
15	3
0	0
0	0
0	0
8	0
0	0
0	12
12	2
0	2
0	0
0	0
0	0
0	112
0	10
0	132
0	37
0	140
0	28
0	126
0	16
1	11
1	24
0	0
0	0
0	581
0	581
1	241
0	237
0	224
0	92
12	112
4	134
0	11
0	1
0	285
2	99
3	95
0	3
0	158
12	384
0	198
17	415
0	92
0	167
0	90
0	144
0	32
3	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	366
0	369
0	294
2	199
8	7
2	0
6	2
0	1
0	0
0	199
0	217
5	20
0	56
1	20
2	18
0	22
1	0
2	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
220	509
0	508
20	408
0	122
5	45
6	90
0	104
307	358
0	14
0	33
0	5
0	184
19	1576
0	10
49	1622
0	2
1	44
0	26
0	0
0	39
70	104
11	56
4	64
0	1
2	27
0	12
0	0
0	0
0	0
0	3
1	3
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	27
0	27
0	1
0	0
0	0
0	0
0	512
0	519
0	0
0	1
0	413
1	164
0	66
0	3
0	186
0	0
0	4
0	4
0	94
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	32
0	418
10	346
1	20
0	1
0	0
0	411
0	387
0	1
0	8
0	6
1	4
1	0
0	0
0	51
8	73
0	51
0	50
2	153
0	16
0	153
0	50
0	0
0	0
0	0
0	0
9	6
0	6
0	157
1	143
0	24
2	144
1	119
0	157
0	0
0	0
0	0
0	0
0	7
0	0
0	6
0	0
0	2
0	2
0	0
0	2
0	0
1	1
0	1
0	2
3	2
0	3
0	2
0	0
0	0
0	2
0	1
0	0
0	0
0	0
284	2
3	0
4	7
2174	466
0	466
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	206
0	252
3	161
0	191
0	29
0	117
0	86
1	71
0	40
0	24
0	4
0	92
0	310
0	334
0	331
0	93
1	40
0	2
0	2
3	11
0	25
0	0
0	0
0	3
2	1
1	3
0	0
0	0
422	172
0	12
0	0
0	99
0	1
0	0
0	125
0	0
51	923
27	923
0	19
0	145
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	13
0	0
0	0
0	0
1	53
0	7
0	0
0	0
0	6
5	96
0	2
120	0
518	28
0	17
0	26
0	10
2	4
0	0
0	28
0	29
0	265
1	221
2	232
0	22
0	0
0	8
0	2
0	5
0	1
0	55
0	20
0	0
0	32
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	2131
20	2147
23	2295
0	2074
0	163
23	366
6	214
7	12
0	2
0	10
0	0
0	8
0	12
0	3
6	1
0	0
0	2
0	2
0	0
82	31
0	31
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	72
18	72
2	17
3	6
0	3
0	4
0	1
2	1
1	1
39	0
2	0
0	0
309	106
3	88
0	88
0	18
0	0
61	2558
26	558
167	2539
0	89
0	4
0	115
4	563
106	2535
0	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	640
0	79
0	194
23	0
4	521
0	38
0	26
0	454
3	150
3	518
0	86
1	3
0	0
10	8
0	3
1	3
0	1
0	0
0	0
1	1
93	1
0	0
0	0
1	0
0	0
0	0
0	0
867	1232
0	1123
20	748
22	3
13	258
88	101
961	161
2	0
3	93
0	120
3	132
25	137
3	64
1	66
0	20
0	0
0	0
0	10
0	0
0	0
0	83
0	0
0	0
0	0
0	0
1	10
0	7
36	32
0	25
0	14
0	4
0	2
27	2
0	2
0	0
5	0
0	0
0	5
2	3
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	437
0	383
0	459
4	167
0	106
2	17
1	53
0	6
0	113
0	0
1	13
2	65
0	10
0	23
0	23
597	851
1	48
0	46
2	411
0	499
7	312
0	322
2	138
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
709	666
0	127
0	539
3	75
5	69
0	0
0	68
0	67
0	52
0	2
0	0
0	26
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	122
0	73
1	126
0	156
0	66
0	4
0	19
0	0
0	0
427	107
0	21
1	65
0	8
162	449
1	60
0	214
0	39
0	18
0	2
0	22
0	3
0	3
0	4
0	31
2	83
3	154
0	0
0	0
1	105
0	0
17	0
23	598
0	214
7	564
1	496
1	59
0	10
1	3
0	61
0	4
0	0
0	9
0	5
2	3
0	3
991	10
4	0
0	10
2	1
0	1
0	1
0	0
8	0
0	0
194	381
0	354
0	112
1	43
1	83
0	0
8	180
12	169
0	114
0	131
2	111
29	3
1	1577
192	2424
29	2355
8	1675
2	1593
1	321
0	136
0	220
26	506
0	0
0	0
0	0
19	610
4	16
715	1157
6	0
5	10
13	776
2	762
7	322
0	1
2	591
0	5
2	236
0	80
0	0
2	1
0	0
0	0
0	0
0	7
0	0
0	7
0	7
0	0
0	7
0	0
0	7
0	0
0	7
1	0
3	195
0	119
0	103
0	1
0	38
2	27
1	1
0	3
7	0
0	0
344	4
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
9	0
44	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
714	198
3	198
658	0
0	0
112	0
0	0
0	0
531	1608
2	1389
0	1381
0	0
111	228
0	4085
1	4059
0	4085
0	28
0	357
1	291
1	3
21	245
0	222
0	222
0	245
0	222
8	71
0	59
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
11	2299
225	2041
0	214
7	49
1	156
11	495
62	367
8	105
115	105
13	105
9	14
0	9
3	37
3	9
0	937
0	1075
0	1077
4	930
0	870
0	55
0	58
0	0
3	160
0	101
3	30
0	9
0	0
29	0
0	0
0	0
0	0
0	0
0	0
418	1137
0	1119
2	39
0	714
0	608
0	682
0	430
0	27
0	64
0	40
0	18
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
7	2
0	48
0	0
0	63
0	0
16	164
16	14
10	12
0	132
0	14
0	139
0	63
0	1
0	62
1	20
0	3
0	0
267	5236
3	514
1	4525
2	4145
0	3948
0	738
1	2617
1	0
16	567
0	555
0	611
0	589
0	651
5	565
14	558
4	419
0	89
2	41
0	6
1	2
4	1
0	658
18	774
32	250
0	17
5	582
0	44
1	1
0	31
0	27
0	22
86	325
3	25
0	42
0	43
0	3
0	0
0	0
0	0
0	0
2	141
247	203
0	1
0	25
0	28
0	0
0	3
0	0
0	2
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	116
1	69
2	130
1	23
0	12
0	23
0	54
34	114
0	7
2	23
0	3277
135	3281
202	797
1	422
0	506
0	0
0	0
0	0
918	7
47	6
1	6
0	0
0	5
3	0
0	398
2	359
0	58
0	397
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	142
142	157
13	158
0	129
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
171	841
38	841
0	14
3	54
0	195
26	93
0	2
0	0
0	0
0	501
0	501
0	197
0	42
0	4
0	0
0	0
0	0
0	0
0	0
12	0
0	0
4	0
162	4515
5	4544
0	2366
31	4953
0	4963
10	2942
1	2517
0	856
9	341
4	931
0	62
65	454
9	454
0	3
0	10
32	8
0	4
0	3
0	3
0	0
2	0
491	134
16	7
6	129
0	52
0	50
0	3
0	0
0	244
4	357
0	175
0	47
4	187
0	193
2	22
2	10
0	7
0	23
0	16
0	0
294	5
0	3
0	0
41	46
0	30
0	16
0	0
0	0
0	0
0	0
1222	7026
1	73
11	7026
39	2321
12	4303
10	1316
0	1316
0	1013
0	8
28	0
0	0
237	816
6	16
0	801
233	642
5	111
0	185
0	237
0	271
9	235
0	122
0	34
1	327
0	116
0	117
0	155
0	150
0	33
4	106
0	0
1	59
1	63
1	15
0	44
1	44
0	16
0	2
0	0
0	12
1	0
15	310
1	222
32	269
0	159
4	51
0	22
7	76
0	4
2	0
361	0
1	18
0	0
0	0
0	0
0	0
0	16
1579	423
6	421
2	4
135	1143
3	1004
16	1045
55	453
0	174
14	420
5	211
646	620
4	724
262	515
1	217
23	146
0	58
3	23
9	96
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	0
7	0
186	52
2	30
0	30
0	10
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
6	97
0	84
2	100
0	10
0	6
0	1
0	0
0	1
0	1
0	0
0	0
0	117
402	103
1	11
0	52
1	86
6	3
2	5
0	21
0	15
0	15
0	13
3	21
0	10
0	21
0	6
0	4
0	0
0	4
0	0
0	1
0	1
0	0
0	0
0	0
0	27
0	18
4	794
1	33
0	83
0	24
32	50
0	519
4	38
0	437
0	666
4	279
0	14
0	11
0	20
0	45
0	64
2	4
0	6
0	1
0	2
9	10
1217	1491
0	110
1	1491
0	23
0	0
0	54
0	54
0	30
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
485	569
1	553
3	16
1	2
12	249
0	68
15	376
0	95
0	49
0	300
31	248
2	169
0	12
0	9
0	5
0	218
0	29
0	21
0	11
0	12
6	10
1	1
1	6
3	6
18	11
15	1
1	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	6
493	1353
11	695
3	700
20	879
4	254
0	6
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	315
176	325
3	11
29	297
0	0
4	286
0	0
0	16
0	53
0	57
1	0
0	213
0	271
0	228
0	6
1	209
0	1
0	61
0	76
0	0
0	1303
8	1334
0	1371
0	1022
0	136
0	7
0	14
0	0
0	0
11	0
0	182
2	1537
2	99
1	122
3	1272
0	95
8	316
13	14
1	362
1	296
2	215
0	633
16	1251
0	9
0	118
0	1382
1	200
1	233
1	94
1	1381
55	1139
0	90
2	1069
0	2
15	154
0	8
121	160
3	0
53	3
0	0
6	5
2	3058
1	11382
4	10452
241	7833
3	9306
4	7534
1	1115
21	828
0	0
0	0
0	0
61	185
0	185
1	8
0	7
0	1
0	9
0	11
0	0
0	0
0	0
0	0
3	1
1	0
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	392
0	31
0	391
13	235
2	43
0	0
0	0
0	0
0	0
1	0
0	0
0	0
114	143
2	143
0	5
0	1
0	1
0	1
0	5
0	1
0	5
0	5
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	484
0	458
0	535
0	259
0	0
0	415
0	304
1	0
12	11
0	0
643	299
31	299
2	102
0	183
0	100
0	172
0	150
0	139
1	155
0	150
0	161
2	118
0	55
0	32
0	23
1	13
0	24
0	4
0	0
0	0
0	0
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	499
1	99
0	2
3	17
4	151
0	217
0	96
11	92
0	8
7	503
0	64
2	44
0	54
0	7
0	13
0	25
0	21
0	86
1	18
5	6
0	25
0	14
0	32
0	378
0	5
0	0
0	0
2	24
29	1096
79	5131
27	929
6	9048
1	17790
5	9339
1866	19858
26	9025
12	697
0	0
0	2
0	10
0	357
0	20
0	335
0	245
0	19
0	332
0	18
0	142
0	312
0	3
0	220
0	0
0	13
0	1
0	0
0	8
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
0	492
0	18
1	661
0	388
0	10
0	454
0	202
0	641
0	23
0	2
2	8
1	2
0	46
0	225
0	32
0	196
6	210
2	0
0	10
5	56
0	0
3	56
0	0
0	0
287	82
0	81
0	20
0	26
3	2
0	0
0	0
256	94
0	62
0	19
0	32
0	0
0	5
113	11
1	6
1	328
1683	342
1	326
4	9
6	0
3	16
0	16
0	2
0	0
0	0
22	2
1	2
17	0
1	144
33	212
0	11
0	41
0	68
0	7
0	0
0	5
1	57
0	0
0	0
5	1059
4	986
2	669
14	828
0	32
0	0
1	0
0	775
0	776
2	657
0	758
0	41
0	128
0	125
8	239
3	112
4	513
15	444
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	1
0	12
1	33
0	36
0	1
0	24
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
1296	168
0	167
0	0
0	0
1	379
28	381
0	3
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
75	221
1	215
4	222
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	81
0	38
0	31
0	15
0	67
0	27
2	0
0	0
0	0
742	87
0	83
0	70
0	0
0	4
0	0
0	0
0	0
76	768
6	608
3	776
2	325
3	26
1	0
0	5
0	4
3	2
0	0
0	0
0	1
0	5
0	0
0	0
0	4
0	3
440	557
0	82
1	534
0	424
0	145
1	4
0	2
0	2
0	3
0	0
0	1
0	0
65	0
0	0
0	517
0	524
4	492
0	141
0	129
0	44
2	88
1	17
0	0
0	0
1	396
0	0
0	0
0	0
0	4
0	4
0	1
0	81
266	1872
7	1756
5	6
2	154
0	38
3	403
539	378
0	79
888	396
6	3
0	0
251	0
3	64
24	106
1	104
0	5
0	4
0	2
124	402
1	35
0	283
0	64
1	178
0	11
4	272
0	173
0	0
0	0
0	0
0	835
0	154
6	113
3	843
0	210
44	814
1	440
16	288
1	1
0	225
0	49
0	38
230	764
4	0
164	750
0	0
5	0
0	0
14	0
25	165
1	7
0	1
0	118
0	129
1	7
0	2
0	32
0	6
3	80
0	25
0	5
5	58
5	106
0	94
2	85
4	40
0	18
0	19
1	33
2	33
0	40
0	0
0	0
0	0
0	0
0	0
4	14
63	195
3	195
0	30
0	6
0	0
5	0
0	0
0	0
0	0
86	146
4	119
0	109
0	123
0	0
0	126
0	1090
4	1131
0	1069
3	707
0	147
0	17
0	86
0	58
0	0
2	0
1	0
0	0
1	909
0	906
0	39
0	291
1	245
10	263
0	905
16	212
7	82
0	2
0	12
0	669
0	7
0	0
0	0
0	0
0	21
0	21
0	0
139	964
13	802
3	348
0	46
0	118
4	58
0	2
0	0
0	0
25	122
0	40
0	35
8	123
0	46
1	30
1	8
0	64
1	30
1	2
1	24
0	37
0	26
0	21
0	1
0	2
0	3
0	2
0	0
0	25
0	32
1	28
0	28
1	0
0	4
0	3
0	0
0	4
0	11
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	1
1	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	6
3	2
0	2
0	6
0	6
0	6
0	4
0	4
0	0
0	0
0	0
1142	169
10	186
0	39
0	0
0	2
4	728
0	839
2	839
3	553
0	529
1	382
8	497
