UniqueCount	AmbigCount
6	86
0	99
1	59
11	127
3	167
0	102
0	67
1	145
0	143
0	52
0	82
0	16
0	11
0	13
0	13
0	46
0	1
0	11
0	1
0	2
5	25
8	98
15	114
0	4
0	1
0	99
13	106
0	38
203	454
5	223
7	387
4	2
1	130
1	64
0	0
29	31
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
2	6
0	0
0	13
0	0
2	0
2	123
4	120
0	2
0	83
5	46
13	304
0	299
0	297
0	297
0	0
3	20
0	21
0	0
0	0
1	0
213	510
2	444
0	68
132	16
21	40
0	0
171	0
206	0
3	80
0	86
0	66
0	86
1	76
0	80
0	81
3	3
0	5
1	84
0	1
0	64
0	4
0	1
0	6
0	85
0	57
0	3
0	70
0	52
0	1
0	0
0	61
0	8
0	1
0	0
0	10
0	12
0	15
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	176
0	162
0	135
1	145
1	147
0	120
0	120
0	120
0	31
0	0
0	8
0	267
0	270
2	67
0	22
0	0
0	0
0	0
0	91
0	21
0	61
0	82
0	67
0	100
0	94
0	82
0	92
0	75
0	2
0	4
0	4
0	0
0	8
0	2
0	1
1	6
0	3
5	9
0	1
0	0
0	0
9	71
0	0
0	0
0	0
0	0
3	10
0	2
0	10
9	732
1	701
0	592
2	382
2	4
0	116
1	41
0	13
4	78
0	21
0	10
0	56
0	93
4	76
0	76
0	37
0	0
11	2766
0	2419
25	2861
3	165
3	622
3	176
0	336
0	139
0	1
0	9
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	11
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	9
0	0
0	0
0	0
0	0
0	0
0	0
12	85
0	3
0	0
0	4
0	4
4	3
0	79
0	0
0	59
0	4
0	6
0	4
0	6
0	4
0	7
0	6
0	4
0	3
0	1
0	5
0	0
0	73
0	5
0	46
0	49
0	2
0	6
5	0
0	0
0	53
0	55
7	120
0	137
0	71
18	80
2	60
1	142
0	111
0	112
4	108
1	32
0	93
0	0
0	0
0	0
164	2
0	0
0	0
0	2
0	9
0	2
0	9
0	0
4	2
0	2
2	3
0	3
6	1
0	1
0	0
0	0
4	0
0	0
0	0
12	724
0	79
34	1138
0	360
0	4
6	739
9	263
12	590
4	122
21	192
2	205
0	164
0	47
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	102
0	89
0	50
0	13
0	1
0	0
0	0
0	6
0	26
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	2
0	1
1	5
0	4
0	0
0	0
0	1
0	0
0	4
0	0
0	3
0	0
0	0
0	0
0	0
3	24
0	15
0	199
0	194
0	209
1	196
0	35
0	200
0	30
0	13
1	8
0	9
0	188
0	4
1	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	4
0	3
1	5
0	3
0	0
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
68	238
0	238
11	85
6	85
5	0
5	23
0	13
0	5
0	1
0	23
0	20
2	4
0	71
1	60
0	18
0	60
0	62
0	9
0	11
0	15
0	13
0	68
0	7
0	0
0	15
1	10
0	0
0	0
0	1
0	97
93	166
0	0
3	137
7	68
1	13
0	19
1	4
0	3
0	0
0	5
0	0
0	0
0	0
0	0
0	0
241	33
1	33
0	13
0	0
0	0
126	152
0	2
3	25
0	15
0	9
0	15
0	99
0	4
0	19
1	0
0	23
0	0
0	42
0	44
1	42
1	41
0	42
0	42
0	42
0	42
0	1
0	0
1	1
2	179
3	185
1	177
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	17
0	14
0	61
0	60
2	61
0	43
0	0
0	0
1	1
0	27
0	7
0	0
5	39
0	0
1	13
0	0
1	0
0	38
0	39
0	6
0	7
0	13
0	1
0	37
0	0
0	0
0	34
0	17
0	0
0	3
10	13
0	0
0	9
0	5
0	9
0	0
1	398
1421	2517
19	2512
3	2479
0	1237
0	938
0	403
2	399
0	0
0	0
0	0
0	5
0	0
1	5
0	0
0	0
0	0
0	0
580	1362
0	19
8	1340
3	405
1	0
0	0
0	0
71	0
0	401
0	382
0	380
0	381
0	314
0	313
0	408
0	408
0	181
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	4
0	6
0	6
0	6
0	3
0	0
107	27
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	15
7	45
0	8
3	26
0	4
0	8
0	10
0	163
10	157
0	37
0	13
0	29
0	13
242	14
0	14
18	26
0	0
3	24
4	5
0	11
1	9
1	5
0	0
3	194
0	98
52	372
0	253
1	14
0	63
1	59
0	7
0	46
2	30
3	14
0	1
0	0
0	0
0	0
0	0
1	0
33	70
24	231
11	93
187	331
4	58
1	202
5	109
2	76
0	30
3	41
0	25
1	50
0	1
0	6
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
979	101
24	101
0	4
10	0
1	9
0	47
0	47
0	47
1	46
0	0
1	0
0	2
0	3
0	0
4	3
5	4
0	1
1	2
0	0
0	0
0	0
0	0
0	808
16	53
127	1348
63	1389
1	701
2	214
0	1287
0	946
6	173
0	418
0	0
0	8
591	208
35	178
5	112
6	42
5	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	533
2	523
0	4
0	122
1	330
2	300
0	7
0	2
0	20
0	0
0	0
0	0
0	2
0	11
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
455	4136
13	3547
2	720
1	176
1	160
5	23
0	0
0	0
1	0
0	0
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
198	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	140
0	137
0	72
33	26
0	7
0	26
0	11
0	0
0	0
182	42
0	0
176	34
3	59
2	47
0	0
0	2
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
3	891
0	353
18	746
27	891
0	15
0	0
0	0
0	0
66	118
1	118
0	68
0	15
0	0
1	27
71	189
0	173
8	143
1	7
0	0
3	10
21	25
0	21
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
38	211
5	19
36	192
0	2
0	16
0	18
1	32
0	4
0	15
0	0
0	0
0	0
0	0
74	181
0	260
24	397
0	178
0	342
0	337
0	336
0	0
0	2
0	7
0	7
0	53
0	0
0	0
0	0
0	0
0	146
0	1
1	29
332	450
0	115
0	86
1	99
0	7
0	153
1	18
0	0
7	26
0	21
0	43
1	29
0	6
30	77
0	1
9	31
1	13
0	40
0	5
164	66
3	26
12	42
0	1
0	0
113	20
0	20
0	0
0	0
2	5
0	0
0	0
3	5
0	0
0	5
0	1
0	0
0	0
0	0
0	0
1	2
0	1
0	1
0	1
0	0
0	0
0	299
50	2745
0	2010
0	566
0	788
1	874
0	273
3	347
0	411
2	419
0	1211
0	621
0	75
0	628
1	579
0	307
1	464
0	38
0	218
0	153
0	153
0	79
0	14
0	6
0	138
0	563
0	245
0	33
0	3
0	96
1	7
0	797
0	23
0	0
0	1
0	4
0	0
0	0
1	0
0	0
11	14
0	14
4	169
750	458
0	29
1	47
1	276
2	36
0	376
33	396
3	87
0	3
1	4
0	9
0	4
0	2
1	0
0	5
0	19
1	0
1	1
8	1
4	275
235	289
0	31
0	21
0	13
7	14
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
355	53
0	50
2	5
12	2
0	0
0	0
1	0
6	2
0	2
0	12
9	2
0	1
0	1
0	0
0	0
0	62
2	6
0	63
0	16
0	62
0	19
2	64
0	11
0	7
0	15
0	0
0	0
1	607
0	607
0	263
0	232
0	258
0	96
21	128
2	133
0	8
0	0
1	202
3	72
6	74
0	0
0	110
4	267
0	156
11	306
0	57
0	125
0	56
0	106
0	25
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
6	388
0	390
1	316
1	218
2	7
0	0
9	1
0	0
1	0
0	255
0	265
3	19
1	81
0	17
0	13
1	21
0	2
1	4
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
250	586
0	586
9	499
0	114
0	46
3	74
0	84
273	280
2	11
0	12
0	2
0	149
11	1485
5	2
51	1541
0	6
1	58
5	19
0	0
2	36
53	97
0	47
0	57
1	2
0	27
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	403
0	412
0	1
0	1
0	323
1	106
0	33
0	2
0	154
0	0
0	0
0	0
0	71
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
1	346
4	287
0	17
0	2
0	0
0	345
1	333
0	1
0	6
0	2
0	7
0	0
0	0
0	38
7	81
0	38
0	38
1	128
0	10
0	128
0	38
0	0
0	0
0	0
0	0
5	2
0	2
1	77
3	66
0	10
2	74
2	61
0	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
0	0
0	1
0	0
1	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
110	1
4	0
1	10
1596	393
0	393
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	294
0	344
6	228
0	276
0	17
0	143
0	87
0	90
0	57
0	32
0	12
0	71
1	278
0	284
0	271
1	75
0	24
0	1
0	1
0	5
0	27
0	0
0	0
0	1
3	2
2	8
0	0
0	0
427	220
1	16
0	0
0	123
0	1
0	0
0	155
0	0
80	1111
28	1111
0	27
0	191
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	10
0	0
0	0
0	0
0	34
0	3
0	0
0	0
0	3
2	102
0	0
133	0
524	32
0	25
0	31
0	11
0	7
0	0
0	23
0	23
0	229
0	185
1	209
0	30
1	0
0	12
0	1
0	5
0	1
0	37
0	6
1	2
0	35
0	11
0	0
0	0
0	0
0	0
0	0
0	0
1	3345
39	3380
40	3613
0	3240
0	282
26	644
11	361
4	11
0	1
0	11
0	2
0	9
0	10
0	1
6	0
0	0
0	1
0	1
0	0
93	20
0	20
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	39
18	39
0	8
0	1
1	1
0	1
0	0
0	0
0	0
18	0
1	0
0	3
315	84
2	70
0	70
3	16
0	4
53	2734
20	574
178	2705
0	85
0	6
2	110
2	571
104	2702
0	174
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	627
0	55
1	176
45	0
2	515
0	44
0	22
0	453
0	155
9	508
0	60
2	3
9	0
2	11
0	4
0	5
0	1
0	0
0	0
0	11
41	2
0	0
2	0
1	1
0	0
0	0
0	0
745	1131
0	1062
18	715
28	7
22	259
57	102
948	158
6	0
8	76
0	100
2	106
19	103
0	57
2	56
2	19
0	0
0	0
0	5
0	0
0	0
0	90
0	0
0	0
0	0
0	0
1	5
0	1
18	21
0	15
0	3
0	0
0	0
10	1
0	0
0	1
0	0
0	1
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	450
0	373
0	461
5	171
0	98
0	12
0	65
0	14
0	112
0	0
0	20
4	75
0	17
0	21
0	15
712	898
2	66
0	65
0	470
0	476
3	279
0	281
0	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
603	639
0	115
2	524
0	46
1	42
0	0
0	44
0	41
0	27
0	0
0	1
0	12
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	110
0	63
0	100
0	126
0	64
0	3
0	10
0	0
0	0
462	96
0	17
5	62
1	11
228	685
2	80
2	320
2	48
0	24
0	1
0	38
0	1
0	12
0	1
1	33
1	113
0	256
0	4
0	0
3	175
0	1
8	0
32	590
0	205
4	554
0	509
0	80
0	6
2	3
0	54
0	8
0	0
1	3
0	9
0	9
0	9
1010	28
2	5
0	23
1	0
0	0
0	0
0	0
2	0
0	0
220	380
1	355
0	94
2	52
1	79
0	0
3	184
23	182
0	133
0	150
1	105
33	9
1	1876
220	2764
29	2632
2	1944
4	1767
0	393
0	209
0	276
53	547
0	0
0	0
0	0
22	669
1	24
728	1385
6	0
6	8
21	901
1	878
2	404
1	0
0	708
0	3
2	324
0	118
0	0
0	1
0	0
0	0
0	0
0	4
0	0
0	4
2	4
0	0
0	4
0	0
0	4
0	0
0	4
0	0
5	146
0	95
0	79
0	0
0	27
0	29
0	3
0	7
6	0
0	0
615	10
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	2
0	0
0	0
0	2
0	2
0	3
0	0
0	0
20	0
169	0
0	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5436	1189
33	1189
767	0
0	0
92	0
0	0
0	0
531	1604
2	1373
0	1367
0	0
124	208
0	4404
0	4382
0	4404
0	24
0	353
0	275
0	8
14	325
0	302
0	310
0	333
0	311
19	111
0	89
0	0
0	0
0	11
0	9
0	4
0	0
0	0
0	0
0	0
0	0
9	2259
194	1983
0	228
8	46
1	157
22	542
60	411
8	94
111	93
9	94
9	19
0	9
3	30
3	6
0	797
0	950
0	935
11	809
0	801
0	55
0	39
0	0
0	151
0	71
2	17
0	7
0	0
126	0
0	0
0	0
0	0
0	0
0	0
534	1377
0	1343
2	36
0	813
0	664
0	773
2	470
2	44
0	74
0	19
0	17
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	64
0	0
0	61
0	0
21	178
17	17
7	14
0	155
1	16
0	155
0	60
0	0
0	54
1	20
0	5
0	0
315	6618
7	726
7	5621
0	5312
1	5110
0	980
4	3200
0	0
10	900
0	881
0	982
0	931
0	1056
14	906
16	898
0	768
0	142
3	77
0	15
3	3
2	3
0	494
18	574
16	185
0	15
5	431
3	38
0	8
0	19
0	18
0	9
98	245
1	21
0	18
0	20
0	2
0	0
0	0
0	0
0	0
0	96
144	123
0	0
0	8
0	13
0	0
0	1
0	0
0	0
0	1
0	0
0	3
0	3
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	117
1	62
5	134
1	26
0	13
0	25
3	51
24	117
0	11
0	24
0	3473
143	3475
193	837
1	445
0	508
0	0
0	0
0	0
671	13
28	14
0	14
0	0
0	8
0	0
0	273
0	251
0	35
0	276
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	80
47	89
7	87
0	69
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
136	680
22	680
0	13
3	53
0	142
19	70
0	4
0	0
0	0
0	604
0	604
0	205
1	61
0	6
0	0
0	0
0	0
0	0
0	0
10	0
0	0
4	1
165	3858
1	3871
0	1930
19	4250
0	4246
4	2595
0	2250
0	719
4	285
2	817
0	38
64	406
2	406
0	2
0	14
27	14
1	0
0	4
0	2
0	0
3	0
535	144
16	4
8	140
3	63
0	62
0	6
0	0
0	152
0	220
0	102
0	27
3	113
0	120
0	10
0	13
0	2
1	14
0	9
0	0
148	3
2	0
0	0
26	36
0	27
0	9
0	0
0	0
0	0
0	0
1282	6603
5	53
27	6603
24	2078
1	3925
6	1493
0	1493
2	1197
0	11
27	0
0	0
312	985
2	21
0	969
219	663
9	142
0	154
0	188
1	270
4	236
0	129
2	27
0	344
0	134
0	94
0	111
0	109
3	29
5	80
1	3
0	46
1	51
1	8
1	27
0	28
0	13
0	0
0	4
0	2
0	0
8	186
5	135
19	163
0	106
2	19
3	13
4	45
3	2
0	0
332	0
6	21
0	0
0	0
0	0
0	0
3	27
1362	389
6	386
0	7
125	1023
5	896
4	939
36	400
2	155
8	371
3	187
553	560
9	646
272	463
0	208
13	128
0	54
1	14
20	92
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
110	34
2	18
0	19
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
1	42
0	33
0	41
0	6
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	75
249	67
0	10
0	34
1	52
1	6
3	5
0	9
0	7
0	7
0	6
5	9
0	1
0	9
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	10
4	734
3	31
0	74
0	24
25	49
0	488
3	38
1	406
1	609
4	279
0	22
0	16
0	19
1	46
0	83
2	3
0	8
0	0
0	2
8	4
1449	1914
1	139
0	1914
1	36
0	0
1	58
0	58
0	37
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
505	538
4	532
1	6
3	6
9	245
0	60
8	392
0	72
0	54
1	301
21	245
0	157
0	14
0	17
0	11
0	246
0	27
0	28
0	23
0	19
4	13
6	0
0	1
0	2
9	3
5	0
0	0
2	0
0	0
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	6
0	2
501	1248
23	635
2	638
28	790
5	228
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
2	422
252	446
1	26
11	159
0	0
1	154
0	1
0	6
0	32
0	36
0	0
0	75
0	106
0	93
0	4
0	92
0	0
0	30
0	41
0	0
0	1108
10	1143
0	1166
0	885
0	105
0	6
0	4
0	0
0	0
13	0
0	108
7	1065
1	57
1	62
3	883
0	62
6	202
8	9
0	245
0	199
1	141
1	412
5	854
0	3
0	57
0	942
1	128
0	152
2	58
5	944
26	770
0	56
3	762
0	0
4	87
0	9
76	96
0	0
16	4
0	0
3	4
2	3081
1	11870
9	10923
176	8202
1	9590
1	7691
0	1088
19	777
0	0
0	0
0	0
85	217
0	217
0	4
2	4
0	3
0	10
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	1
0	428
0	41
0	424
7	222
8	63
0	0
0	0
0	0
0	0
0	1
0	0
0	0
141	164
1	164
0	4
0	0
0	0
0	0
0	4
0	1
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	389
0	345
0	422
0	174
0	0
0	312
0	258
0	0
8	7
0	0
609	242
18	242
2	102
0	172
1	104
0	162
0	154
1	124
1	157
0	154
2	164
0	120
0	56
0	34
0	32
1	15
0	26
1	7
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	471
4	76
0	1
0	14
6	136
0	198
1	88
10	73
2	11
8	465
1	52
2	32
1	42
0	12
2	17
0	26
0	27
1	68
0	23
2	12
4	27
0	18
0	37
0	349
0	13
0	1
0	0
2	31
48	1221
75	5175
19	1037
13	8951
1	17597
5	9227
1787	19814
23	8648
14	671
0	0
0	0
0	4
0	271
0	7
0	239
0	205
0	15
0	257
0	17
0	151
2	238
0	1
0	191
0	0
0	5
0	1
0	0
0	2
0	1
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	453
0	16
2	620
0	361
0	4
0	399
0	200
0	598
0	33
0	8
2	11
0	0
0	34
0	210
0	32
1	163
2	183
0	0
0	4
2	28
0	4
2	27
0	3
0	0
255	100
0	97
0	23
0	30
1	1
0	0
0	0
190	104
0	57
0	18
0	49
0	0
0	9
102	17
0	8
5	337
1629	345
0	337
3	7
3	0
0	6
0	6
0	3
0	0
0	0
22	2
2	2
5	0
1	106
26	156
0	10
0	26
1	50
0	3
0	0
0	4
0	49
0	0
0	0
0	749
4	700
0	480
15	582
0	17
0	0
0	0
0	729
0	729
4	608
0	723
2	52
0	148
2	142
0	245
0	125
3	470
12	384
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	2
0	18
0	26
0	27
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
265	0
880	118
0	118
0	0
0	0
1	433
25	435
0	4
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
64	206
1	204
14	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	49
0	27
0	21
0	11
0	46
0	11
0	1
0	0
0	0
864	113
1	107
2	88
0	0
0	6
0	0
3	0
0	0
88	795
5	584
3	805
0	379
1	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
363	459
0	76
0	438
0	349
1	110
0	0
0	0
0	0
1	0
0	0
0	0
0	0
58	0
0	0
0	474
0	473
5	438
0	112
0	112
0	32
0	92
1	17
0	0
0	0
0	364
0	0
0	0
0	0
0	7
0	7
0	1
1	78
333	1987
11	1894
3	10
4	148
0	55
6	474
647	443
3	46
844	459
2	3
0	0
174	0
0	53
26	91
0	90
0	0
0	2
0	2
218	556
0	47
0	409
2	106
5	280
6	19
14	402
0	251
0	0
0	0
0	0
0	676
0	108
5	73
7	683
1	134
31	669
3	330
11	191
0	0
0	143
0	37
0	14
139	622
2	0
164	619
0	3
1	0
0	0
14	0
17	84
2	7
0	1
4	74
0	72
0	10
0	0
1	14
0	5
0	34
0	28
1	24
15	108
8	156
1	135
3	116
8	55
1	17
0	42
3	58
0	45
0	67
0	0
0	0
0	0
0	0
0	0
3	7
45	185
0	185
2	31
0	3
0	0
2	4
0	4
0	0
0	0
91	100
1	86
0	80
0	86
0	0
0	120
0	1053
6	1084
0	1021
9	663
0	117
3	20
0	81
0	51
0	0
3	0
0	0
0	0
1	494
0	496
0	25
0	151
4	122
13	145
0	496
10	106
6	40
0	0
0	1
1	372
0	2
0	0
0	0
0	1
0	29
1	29
0	0
106	888
16	762
8	322
0	44
0	104
5	52
0	3
0	0
0	0
11	95
0	27
0	30
6	101
0	50
0	15
4	4
0	37
1	26
1	1
0	17
0	20
0	17
0	17
0	0
0	2
0	4
0	3
0	0
0	15
0	20
0	20
0	19
0	0
0	6
1	0
0	0
0	3
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
557	110
3	125
0	22
0	0
1	1
1	768
0	881
2	878
3	594
0	540
1	387
8	499
0	501
